name,category,store,link,image,regular_price,discount_price,date
Gree GWHD(24)NK6OO GWH12ACC-I,AC,TehnoMarket,https://tehnomarket.com.mk/product/29395558/gree-gwhd24nk6oo-gwh12acc-i,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/07022023092839download.jpg,120910,,2023-09-24
Gree CHPP-017 топлинска пумпа за базен,AC,TehnoMarket,https://tehnomarket.com.mk/product/29396937/gree-chpp-017-toplinska-pumpa-za-bazen,/img/no_image.jpg,134325,,2023-09-24
TOSHIBA Daisekai 9 RAS-16G2KVP-E/RAS-16G2AVP-E Inverter,AC,TehnoMarket,https://tehnomarket.com.mk/product/29388048/toshiba-daisekai-9-ras-16g2kvp-eras-16g2avp-e-inverter,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ex40zcj5x9ntkp6l8ipgwlvblvrglpbextkqa1zz.jpg,137999,125999.0,2023-09-24
GREE FLOORSTANDING 24000BTU GVH24AK/K3DNC8A/I,AC,TehnoMarket,https://tehnomarket.com.mk/product/29286125/gree-floorstanding-24000btu-gvh24akk3dnc8ai,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/air-conditioner-gree-gvh24-ak-k3-dnc6-a-ii(1).jpg,149999,134999.0,2023-09-24
TADIRAN FLOORSTADING INVERTER STYLE 48000BTU R410A,AC,TehnoMarket,https://tehnomarket.com.mk/product/5009698/tadiran-floorstading-inverter-style-48000btu-r410a,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/floorstanding.jpg,164999,149999.0,2023-09-24
PANASONIC U-125PZ2E5 NADVORESNA EDINICA,AC,TehnoMarket,https://tehnomarket.com.mk/product/5012402/panasonic-u-125pz2e5-nadvoresna-edinica,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/outdoor_u-100pz2e5.jpg,169999,,2023-09-24
GREE Топлинска пумпа VERSATI GRS-CQ16Pd/NhG-K monoblock R32,AC,TehnoMarket,https://tehnomarket.com.mk/product/29394972/gree-toplinska-pumpa-versati-grs-cq16pdnhg-k-monoblock-r32,/img/no_image.jpg,282510,,2023-09-24
VIVAX MF-45 МИНИ БАР,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29287300/vivax-mf-45-mini-bar,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/vivaxmf-45.jpg,8799,,2023-09-24
QUADRO R-1001 EU ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29388169/quadro-r-1001-eu-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/r-1001.jpg,10999,9492.0,2023-09-24
FAVORIT R-1001N,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29392537/favorit-r-1001n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritr-1001a+.jpg,10999,8992.0,2023-09-24
QUADRO R-1110 EU ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387338/quadro-r-1110-eu-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/r-1110a-p-left-open_clipped_rev_1.jpg,11499,9992.0,2023-09-24
QUADRO R-1110 SILVER ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29386890/quadro-r-1110-silver-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadror-1110silver.jpg,12999,9992.0,2023-09-24
QUADRO DFR-2640EU ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29185731/quadro-dfr-2640eu-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrodfr-2630a+bel.jpg,14999,11492.0,2023-09-24
FAVORIT RF-263N,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393110/favorit-rf-263n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/1489764769n_1.jpg,14999,11292.0,2023-09-24
GORENJE RF-4141PW4 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29288155/gorenje-rf-4141pw4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjerf-4141pw4.jpg,16999,13992.0,2023-09-24
QUADRO DFR-2640 LINOX ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387719/quadro-dfr-2640-linox-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dfr-2630linox.jpg,16999,13992.0,2023-09-24
FAVORIT RF-263NS,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393200/favorit-rf-263ns,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rf263ns.jpg,16999,13992.0,2023-09-24
GORENJE RF-4141PS4 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29288154/gorenje-rf-4141ps4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjerf-4141ps4.jpg,17999,14992.0,2023-09-24
LIEBHERR T-1400 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/5006615/liebherr-t-1400-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/t1400.jpg,17999,16992.0,2023-09-24
GORENJE R-4141PW,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29397450/gorenje-r-4141pw,/img/no_image.jpg,17999,15492.0,2023-09-24
QUADRO DFR-2640 EU BLACK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387339/quadro-dfr-2640-eu-black-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrodfr-2630black.jpg,18699,13992.0,2023-09-24
LIEBHERR T-1404,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29388083/liebherr-t-1404,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/t1404.jpg,18999,16992.0,2023-09-24
QUADRO DFR-3140 EU ЛАДИЛНИЦИ,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29386171/quadro-dfr-3140-eu-ladilnici,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dfr-3123a-1-.jpg,19999,16492.0,2023-09-24
FAVORIT CF-278N,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29392680/favorit-cf-278n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritcf278-zatvoren.jpg,19999,16992.0,2023-09-24
QUADRO DFR-3140 LINOX ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29386437/quadro-dfr-3140-linox-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dfr-3123a-linox-1-.jpg,20999,16992.0,2023-09-24
FAVORIT CF-278N S,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29392681/favorit-cf-278n-s,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritcf278s-zatvoren.jpg,20999,17992.0,2023-09-24
LIEBHERR TSL-1414-21 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/5007061/liebherr-tsl-1414-21-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/tsl141421.jpg,20999,18992.0,2023-09-24
QUADRO DFR-3740 EU ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387633/quadro-dfr-3740-eu-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/dfr3740.jpg,21999,17992.0,2023-09-24
QUADRO DFR-3340WD EU LINOX,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29391312/quadro-dfr-3340wd-eu-linox,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrodfr-3340wdeulinox.jpg,22999,19992.0,2023-09-24
GORENJE R-615FEW5,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393175/gorenje-r-615few5,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/r615few5.jpg,22999,18990.0,2023-09-24
QUADRO DFR-3740EU LINOX ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29386889/quadro-dfr-3740eu-linox-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrodfr-3740eulinox.jpg,23999,19992.0,2023-09-24
FAVORIT CF-374N,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393201/favorit-cf-374n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritcf374-zatvoren.jpg,24999,19992.0,2023-09-24
LIEBHERR CTP-231 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387650/liebherr-ctp-231-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/15.jpg,24999,21992.0,2023-09-24
LIEBHERR TB-1400 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/5011931/liebherr-tb-1400-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/tb1400.jpg,24999,20992.0,2023-09-24
FAVORIT CF-374N I,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393136/favorit-cf-374n-i,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/favoritcf-374iinox.jpg,25999,20992.0,2023-09-24
LIEBHERR CTPEL-231 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387231/liebherr-ctpel-231-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrctpel-231.jpg,25999,21992.0,2023-09-24
LIEBHERR CTP-251 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387230/liebherr-ctp-251-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrctp-251.jpg,25999,22992.0,2023-09-24
GORENJE RK-6191 EW4 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29292074/gorenje-rk-6191-ew4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rk6191ew4.jpg,26999,21992.0,2023-09-24
LIEBHERR CTPEL-251,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29390265/liebherr-ctpel-251,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ctpel251-21.jpg,27999,24992.0,2023-09-24
LIEBHERR KP-290 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387652/liebherr-kp-290-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/66.jpg,27999,24992.0,2023-09-24
WHIRLPOOL W5-811E W1 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29292538/whirlpool-w5-811e-w1-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991573960_1000x1000_closed.jpg,28990,21992.0,2023-09-24
GORENJE RK-6191ES4 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29292367/gorenje-rk-6191es4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjerk-6191es4.jpg,28999,22992.0,2023-09-24
LIEBHERR KSL-2834,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29390505/liebherr-ksl-2834,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ksl2834.jpg,28999,24992.0,2023-09-24
GORENJE NRK-6191EW4 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29292169/gorenje-nrk-6191ew4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjenrk-6191ew4.jpg,29999,24492.0,2023-09-24
LIEBHERR CU-281 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387651/liebherr-cu-281-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cu2831.jpg,29999,24992.0,2023-09-24
WHIRLPOOL W5-811E OX1,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29290727/whirlpool-w5-811e-ox1,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/whirlpoolw5-811eox1.jpg,30990,23992.0,2023-09-24
GORENJE NRK-6191ES4 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29292170/gorenje-nrk-6191es4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/gorenjenrk-6191es4.jpg,30999,25992.0,2023-09-24
WHIRLPOOL W5-911 W1 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29388570/whirlpool-w5-911-w1-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991574050_1000x1000_closed.jpg,30999,23992.0,2023-09-24
LIEBHERR CUEL-281,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29390266/liebherr-cuel-281,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cuel2831.jpg,30999,26992.0,2023-09-24
LIEBHERR CU-331,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29390504/liebherr-cu-331,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cu3331(1).jpg,30999,26992.0,2023-09-24
WHIRLPOOL W5-911E OX1 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29292539/whirlpool-w5-911e-ox1-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991574110_1000x1000_closed.jpg,32999,24992.0,2023-09-24
GORENJE NRK-619EABXL4 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29387358/gorenje-nrk-619eabxl4-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrk619eabxl4.jpg,34990,30992.0,2023-09-24
WHIRLPOOL W7X 81I OX,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29396474/whirlpool-w7x-81i-ox,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991573190_1000x1000_closed.jpg,34999,26992.0,2023-09-24
LIEBHERR CUEF-331,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29392003/liebherr-cuef-331,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cuef3331(1).jpg,35999,30992.0,2023-09-24
GORENJE N61-EA2XL4,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393056/gorenje-n61-ea2xl4,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/n61ea2xl4.jpg,35999,28992.0,2023-09-24
WHIRLPOOL W7X81O OX,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29396473/whirlpool-w7x81o-ox,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/859991573260_1000x1000_closed.jpg,35999,27992.0,2023-09-24
[ OUTLET ] GORENJE N61-EA2XL4,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29185769/outlet-gorenje-n61-ea2xl4,/img/no_image.jpg,35999,,2023-09-24
[ OUTLET ] WHIRLPOOL W7 811O OX ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29185768/outlet-whirlpool-w7-811o-ox-ladilnik,/img/no_image.jpg,35999,,2023-09-24
SAMSUNG RB-34T672FWW/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29290093/samsung-rb-34t672fwwek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-34t672fwwek.jpg,36799,29992.0,2023-09-24
SAMSUNG RB-34T602FSA/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29290094/samsung-rb-34t602fsaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-34t602fsaek.jpg,36799,29992.0,2023-09-24
LIEBHERR RF-4600,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393615/liebherr-rf-4600,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rf4600.jpg,36999,29992.0,2023-09-24
ELECTROLUX LNT5MF32U0,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29386465/electrolux-lnt5mf32u0,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/lnt5mf32u0.jpg,38999,25991.0,2023-09-24
LIEBHERR RSFF-4600,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29395247/liebherr-rsff-4600,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rsff4600.jpg,38999,30992.0,2023-09-24
SAMSUNG RB-34T671FSA/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29291191/samsung-rb-34t671fsaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb34t671fsaek.jpg,39299,31992.0,2023-09-24
LIEBHERR CNF-26103,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29392008/liebherr-cnf-26103,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cnf26103.jpg,39999,34992.0,2023-09-24
LIEBHERR CNF-24503,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393112/liebherr-cnf-24503,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cnf24503.jpg,39999,29992.0,2023-09-24
SAMSUNG RB-34T602EB1/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29290091/samsung-rb-34t602eb1ek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-34t602eb1ek.jpg,40499,34992.0,2023-09-24
LIEBHERR CNSFF-24503,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29391357/liebherr-cnsff-24503,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrcnsff-24503.jpg,41999,33992.0,2023-09-24
LIEBHERR CNSFF-26103,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29391356/liebherr-cnsff-26103,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrcnsff-26103.jpg,43999,34992.0,2023-09-24
WHIRLPOOL WT70E 831 X,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393304/whirlpool-wt70e-831-x,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/wt70e831x.jpg,43999,35992.0,2023-09-24
SAMSUNG RB34T675ESA/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29386892/samsung-rb34t675esaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb34t671fsaek.jpg,44299,34492.0,2023-09-24
SAMSUNG RB-34T652ESA/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29291193/samsung-rb-34t652esaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb34t652esaek.jpg,44399,36992.0,2023-09-24
[ OUTLET ] SAMSUNG RB-34T652ESA/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29185775/outlet-samsung-rb-34t652esaek-ladilnik,/img/no_image.jpg,44399,,2023-09-24
SAMSUNG RB-36T602ESA/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29290090/samsung-rb-36t602esaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-36t602esaek.jpg,44999,33991.0,2023-09-24
SAMSUNG RB-38T600EWW/EK,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29390051/samsung-rb-38t600ewwek,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb38t600ewwek.jpg,45499,35991.0,2023-09-24
WHIRLPOOL WB70I 931 X,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393303/whirlpool-wb70i-931-x,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/whirlpoolwb70i931x.jpg,45990,37992.0,2023-09-24
AEG RCB632E4MX,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29386466/aeg-rcb632e4mx,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rcb632e4mx.jpg,45999,30991.0,2023-09-24
HOTPOINT-ARISTON HA70BE31X ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29397562/hotpoint-ariston-ha70be31x-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/ha70be31x.jpg,45999,36792.0,2023-09-24
SAMSUNG RB-34T652EB1/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29291192/samsung-rb-34t652eb1ek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb34t652eb1ek.jpg,46999,38492.0,2023-09-24
HOTPOINT-ARISTON HA-70BE72X,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29385913/hotpoint-ariston-ha-70be72x,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/hotpoint-aristonha-70be72x.jpg,46999,37992.0,2023-09-24
SAMSUNG RB-38T675ESA/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29291194/samsung-rb-38t675esaek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb38t675esaek.jpg,48699,37991.0,2023-09-24
GORENJE NRR-9185 EAXL,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29396954/gorenje-nrr-9185-eaxl,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrr9185eaxl.jpg,49999,42992.0,2023-09-24
SAMSUNG RB-38T600DB1/EK ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29291306/samsung-rb-38t600db1ek-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rb38t600db1ek.jpg,49999,38991.0,2023-09-24
LIEBHERR CNSFD-5233,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29392004/liebherr-cnsfd-5233,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cnsfd5233.jpg,51999,37991.0,2023-09-24
GORENJE NRR-9185 EABXL,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29396955/gorenje-nrr-9185-eabxl,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrr9185eabxl.jpg,52999,44992.0,2023-09-24
LIEBHERR CNSFD-5733,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29392007/liebherr-cnsfd-5733,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/cnsfd5733-1.jpg,53999,41991.0,2023-09-24
SAMSUNG RB-34A7B5E22/EF,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29395509/samsung-rb-34a7b5e22ef,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrb-34a7b5e22ez.jpg,54999,46992.0,2023-09-24
SAMSUNG RB-34A7B5E12/EF,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29397617/samsung-rb-34a7b5e12ef,/img/no_image.jpg,54999,45992.0,2023-09-24
GORENJE NRR-9185 EABXLWD,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29396956/gorenje-nrr-9185-eabxlwd,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrr9185eabxlwd.jpg,57999,49992.0,2023-09-24
LIEBHERR CNBDD-5733,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29392005/liebherr-cnbdd-5733,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/liebherrcnbdd-5733.jpg,57999,46991.0,2023-09-24
LIEBHERR SKESF-4240 ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29390503/liebherr-skesf-4240-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/skesf4240.jpg,59999,38991.0,2023-09-24
LIEBHERR SKESF-4250,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29391355/liebherr-skesf-4250,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/skesf4240.jpg,61999,37991.0,2023-09-24
GORENJE NRS-918FVX ЛАДИЛНИК,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29389964/gorenje-nrs-918fvx-ladilnik,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/nrs918fvx.jpg,89999,74990.0,2023-09-24
SAMSUNG RS-68A8840WW/EZ,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29292479/samsung-rs-68a8840wwez,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rs68a8840wwez.jpg,104999,82949.0,2023-09-24
SAMSUNG RS-68A8531S9/EF,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29395454/samsung-rs-68a8531s9ef,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/samsungrs-68a8531s9ef.jpg,119999,85991.0,2023-09-24
SAMSUNG RS-68A8840S9/EF,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29397618/samsung-rs-68a8840s9ef,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rs68a8840s9ez.jpg,119999,92992.0,2023-09-24
SAMSUNG RS-68A8840B1/EF,FRIDGE,TehnoMarket,https://tehnomarket.com.mk/product/29393493/samsung-rs-68a8840b1ef,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/rs-68a8840b1ez.jpg,124999,99999.0,2023-09-24
FAVORIT F-1005N,FREEZER,TehnoMarket,https://tehnomarket.com.mk/product/29393833/favorit-f-1005n,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/f1005.jpg,12999,10992.0,2023-09-24
FAVORIT HCF-150,FREEZER,TehnoMarket,https://tehnomarket.com.mk/product/29397672/favorit-hcf-150,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/hcf150.jpg,14999,10992.0,2023-09-24
INDESIT OS-1A100 ЗАМРЗНУВАЧ,FREEZER,TehnoMarket,https://tehnomarket.com.mk/product/5012298/indesit-os-1a100-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/f155621_1000x1000_open.jpg,15999,12992.0,2023-09-24
FAVORIT HCF-200,FREEZER,TehnoMarket,https://tehnomarket.com.mk/product/29397673/favorit-hcf-200,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/hcf200.jpg,17499,13999.0,2023-09-24
QUADRO RF-2451M EU ЗАМРЗНУВАЧ,FREEZER,TehnoMarket,https://tehnomarket.com.mk/product/29387340/quadro-rf-2451m-eu-zamrznuvach,https://d3mrte3vpewnxc.cloudfront.net/img/products/full/thumbs/quadrorf251ma.jpg,17999,14992.0,2023-09-24
